Temperature (Â°C),Category
36.897632328564555,0
35.43674440149627,1
37.4346453053188,0
39.28849668090788,2
38.50045936389354,2
38.91674242802412,2
38.08918685358002,2
38.27674876129997,2
39.155495648765786,2
35.79814084961144,1
37.14077979640159,0
35.63877287418977,1
39.930940844781226,2
39.686732302245034,2
34.62079014366363,1
38.35122096608786,2
39.58139057752773,2
35.41122193271307,1
37.580493291094726,2
39.52673446649303,2
34.59009748008047,1
38.305553496582306,2
36.06515444128628,1
39.57661869410857,2
39.83792617292606,2
39.68789233903523,2
37.0555996132818,0
39.227438845540156,2
39.12947663179639,2
36.18696265016223,1
39.04192665524379,2
34.607242754406755,1
37.7391113194995,2
35.68804948881114,1
35.07517456035276,1
34.83093792912357,1
38.299217144917584,2
36.30329979710117,1
38.45869392056106,2
34.76599550847408,1
36.16562589185142,1
37.421151237301885,0
38.8280497230982,2
36.18501401641959,1
37.90499170804725,2
39.36147539012265,2
37.848833853820906,2
35.70457305862035,1
34.53664437671661,1
39.27255369384521,2
34.51910870076217,1
39.29832936703151,2
37.36204795055239,0
39.65877911167222,2
38.87318612033253,2
39.98843101898669,2
36.36398616652958,1
38.69625441801431,2
36.65081311621176,0
37.08730347370189,0
37.914030594022876,2
39.292591839443496,2
39.91086742751605,2
38.7023311176413,2
36.73949398013707,0
36.759599212751596,0
38.53046088889779,2
35.737152016302495,1
35.01865503353581,1
36.38588408278835,1
36.00853835326286,1
36.059325474553546,1
35.708203405879495,1
34.635721861963624,1
34.500094034507114,1
39.93124538252178,2
36.795529548920825,0
36.55222922409422,0
38.20602478308119,2
35.622221772044355,1
39.71978263012126,2
38.803532080727095,2
34.90070161294865,1
36.7384523443956,0
39.323062522348124,2
39.6904993248319,2
37.01744846299927,0
37.83510377957996,2
35.33539009811562,1
39.95054430636707,2
35.69736152774728,1
39.679297935156704,2
38.03802123435726,2
37.80332605132161,2
37.27105566169245,0
35.69175094561945,1
35.38855697923084,1
35.63472277079298,1
35.444054268007825,1
38.76567305197382,2
36.36070145133369,1
34.72391898875502,1
39.82697472878854,2
39.34920095579518,2
39.595412785893195,2
39.97148380682004,2
35.37381339562913,1
36.61895530585489,0
38.64613546394291,2
38.297715461101234,2
35.26181707550319,1
38.96866549994746,2
35.6568672022853,1
35.65337864300669,1
37.40705676820311,0
37.72046363511354,2
37.64848276389174,2
34.912326289427426,1
39.31378083073013,2
35.887360238496754,1
35.1252835591837,1
39.37698924726627,2
39.751648390086615,2
39.22791465668652,2
38.93329001845932,2
38.06935509157852,2
37.48480127541118,0
34.887125855503896,1
36.68733799319591,0
36.48705569526896,1
35.85462118905782,1
38.451152636656076,2
37.176904116441115,0
34.85385880908283,1
35.63302593091894,1
38.22624907649374,2
34.82633281314568,1
39.16675871867311,2
37.17282055127826,0
37.09128483302923,0
37.717483594093295,2
39.01821340918084,2
36.34773156425228,1
38.196890454330756,2
37.56809899837643,2
35.89535831294876,1
39.320327923588884,2
38.865585720998794,2
38.08733027408718,2
39.16325768292776,2
39.256847525374894,2
38.36683266960419,2
39.08727463883656,2
38.30584018534799,2
38.20878832185768,2
37.86422371800503,2
38.61521318152279,2
35.28818858964121,1
39.332876251514,2
39.2823237553733,2
34.56378478499353,1
39.02457380316267,2
35.12167125785129,1
36.27666558385119,1
38.563646235233,2
35.300255417870524,1
38.980615335066744,2
39.059951396563356,2
37.24181930906068,0
34.435760881614264,1
36.007413545779514,1
37.85479074290416,2
39.894642596953574,2
37.938155751293344,2
35.85490005395929,1
37.95043193735782,2
37.42391812640879,0
38.7671342128464,2
34.99909157743097,1
38.66175625401136,2
37.43109284058622,0
39.79275522161037,2
36.31448412981664,1
37.94268260155011,2
39.619357390856095,2
34.9740544767478,1
39.64847952852413,2
38.252160044884555,2
34.77988753098896,1
36.08539597490217,1
38.36576369641357,2
34.77716336822512,1
37.66015457698713,2
36.336945118936555,1
37.877126899497874,2
34.65615538935007,1
39.280606114453306,2
39.85153822739342,2
39.82571598959987,2
38.59805025776038,2
35.12848294473154,1
38.646273897202526,2
34.537686732169284,1
34.52389188856238,1
36.21221722723743,1
37.13640186626613,0
38.71428153972364,2
38.22645410899643,2
36.89705515570979,0
35.93230933117733,1
39.983897200883185,2
36.78661529252145,0
36.927767336246184,0
35.316293398673345,1
38.85093347299961,2
38.28462046437634,2
35.636309831617055,1
34.86133385544872,1
38.21079609161839,2
38.065262799974356,2
35.93025335118997,1
39.7248359486023,2
35.24592419397304,1
36.82107488583857,0
39.684249152938555,2
36.750472974786284,0
37.97574530691888,2
36.62652862859165,0
35.93560513315255,1
39.91027482857504,2
36.69227043536424,0
39.40695554060315,2
35.68774579299008,1
35.59338634254046,1
34.57435086415326,1
38.04933422210495,2
36.46374752485306,1
39.24040619910197,2
37.04997547747272,0
39.82188319632244,2
35.43894288793748,1
39.26428974055142,2
38.74894237563375,2
38.71716233000669,2
39.13078607745457,2
38.66173434928079,2
37.906833801135924,2
35.13497131502137,1
34.58214660515101,1
39.556747947767846,2
37.853241761316134,2
38.860608829466585,2
37.09652516847028,0
35.05692585818941,1
35.10104043633428,1
38.23916560848224,2
36.80971301143699,0
35.52293846952188,1
37.152929461752045,0
34.75957004762075,1
37.65903985072063,2
35.90636306483655,1
38.86633096356825,2
36.13802696997201,1
36.94923283485809,0
34.46507502348536,1
34.805702571649526,1
36.597963915877436,0
37.08765747441589,0
37.7601150694681,2
36.0333104407721,1
38.29189856230864,2
39.216685424259545,2
38.76716553780276,2
34.6218654219508,1
37.09083890464384,0
34.98760899914178,1
35.755452088830154,1
39.92531052229602,2
35.19797504024847,1
37.19377365932759,0
37.861672112181466,2
38.33380383504698,2
37.53403262752672,2
34.45471674554743,1
36.22818332616635,1
37.299185202954384,0
34.89205239521107,1
36.36351081477141,1
34.585937409231654,1
34.840039584068116,1
36.622770346728934,0
35.143208222641135,1
37.57822875026473,2
38.261003827168686,2
38.88328551501086,2
35.520841367770934,1
35.33790246065079,1
34.98557990587264,1
37.964009397444364,2
38.356264068326645,2
34.5768824110236,1
39.64278857896466,2
34.691039188448244,1
37.43125947768599,0
38.370738908925134,2
39.27742709297808,2
38.398886819941595,2
38.889677265190834,2
36.30092107823971,1
38.96302063698047,2
34.84864313975418,1
39.41097327393896,2
37.46651730646092,0
38.97686751178996,2
36.93298239330248,0
38.00403509310054,2
37.347854901242236,0
38.49690132182986,2
34.8571278993713,1
34.73797167034716,1
35.78377811045682,1
35.29345020863386,1
39.281987972916326,2
35.62759832920505,1
39.86484543258713,2
36.2866164339182,1
35.41986032785672,1
38.822311639997885,2
38.088763542804905,2
37.18989601213758,0
37.51003588525074,2
38.427529958324676,2
35.679346551455275,1
39.979469929917755,2
39.858841708021984,2
38.04182384354284,2
35.51743772520321,1
38.20927815761523,2
34.804311090283385,1
34.57165401235251,1
35.8430241756628,1
36.99068855774017,0
39.26232603028693,2
38.472146790691326,2
38.559156518719895,2
36.78276267290922,0
36.337235958262994,1
36.477817072713776,1
39.93083755692192,2
34.6246114719099,1
39.25537637828571,2
37.640582288005405,2
36.856246347461706,0
38.46144289832476,2
37.125346071978335,0
39.291170133257296,2
39.44393043846305,2
36.76163719049135,0
35.950235664516285,1
37.71716184012283,2
39.50923473545347,2
35.57970825843173,1
37.8886128679555,2
37.93673723251811,2
38.505432925525575,2
35.13677903671265,1
38.4086198022197,2
39.49058211572759,2
35.406225409673354,1
35.730242619573716,1
39.83981252663318,2
35.413470935173144,1
39.18455652286964,2
37.15675599610899,0
35.78449401665779,1
39.27619944712606,2
36.89370942801493,0
37.28297718200626,0
36.41170686863869,1
37.720524768035595,2
35.31573368647613,1
36.590056605249856,0
39.82870900507761,2
35.84554722312631,1
38.07772532143124,2
36.22106435965829,1
38.73144950384496,2
35.132892500022756,1
39.83099785243985,2
36.94122143174838,0
35.721882594740194,1
34.81158178504807,1
35.35064426849023,1
37.310734111913696,0
36.287217788015205,1
39.041746848942616,2
36.81297013250611,0
35.79279992649073,1
37.85601192498257,2
38.3579524145585,2
35.33543468424532,1
35.338667611214575,1
34.605359990827836,1
38.52385128436759,2
38.11730535468211,2
37.05793290419896,0
39.127354514227505,2
38.911752856520295,2
37.67798444062181,2
39.26231917087425,2
35.5527107762059,1
35.02674986862728,1
35.91059782449514,1
34.719686394100165,1
37.37454935680578,0
39.64499187685178,2
34.620323827743654,1
35.08381551845615,1
36.93231455838723,0
39.62970009815627,2
36.1704741878698,1
37.240514928654996,0
34.6328080106822,1
35.2307219253877,1
39.925128688569544,2
39.804664700041855,2
34.42766389323269,1
39.73014599837014,2
37.9790716517668,2
39.26034244931213,2
36.94654319154961,0
37.2873377600438,0
37.13754084943875,0
38.13443984225818,2
35.18204702663535,1
34.567852103286995,1
36.12440767291067,1
38.34621227132522,2
35.53037933188851,1
38.171221626619534,2
39.83150745820071,2
34.92584400842074,1
38.16657186206071,2
36.885001228105594,0
39.26159662451403,2
35.39203882090536,1
38.27870533246652,2
39.09344562202942,2
39.68983962905453,2
38.226188958422014,2
37.18417867844719,0
37.859944545126794,2
39.265867913080825,2
37.595414581177444,2
34.570167534302286,1
39.613312694839074,2
38.26134980577674,2
38.18847496035258,2
35.607780853427215,1
38.08975863330288,2
36.60564067166329,0
38.04690467143236,2
34.99692096972475,1
38.083933705777,2
39.99671686431573,2
34.66998741761911,1
39.87217543163938,2
36.67868458004808,0
39.276219321888654,2
38.78135871072633,2
37.57529106152534,2
38.53531557180743,2
39.319687143287545,2
36.66318580124578,0
36.23138570475414,1
38.13852295915608,2
38.92393727487105,2
38.668796754749046,2
38.86775643360835,2
36.839266562952425,0
38.97987161058012,2
35.07317071007541,1
37.44913894858075,0
34.43224849878948,1
36.21768064744151,1
36.452184595279824,1
36.61856707301183,0
38.29461635746323,2
36.57592536711393,0
36.91268428668617,0
35.73024713289623,1
36.490210033124306,1
35.672709912673646,1
34.80989717310328,1
37.779312122935714,2
38.14199167190809,2
37.86914593765384,2
36.995566645283205,0
36.52680036900369,0
39.234668437602224,2
37.30685799676282,0
37.08341851472649,0
34.54359556851604,1
36.310987834706474,1
36.5290954652008,0
36.633407573022644,0
37.64896526767306,2
37.38817426167052,0
37.80426851964329,2
38.683346264635915,2
38.95272013681012,2
38.42148922686837,2
39.750932697347636,2
34.50210246298762,1
35.49635671982786,1
34.442352099877596,1
38.02585839926578,2
39.42897107411993,2
35.76350086082728,1
39.591393450859314,2
34.73749738562154,1
39.63284175011088,2
36.36908704854195,1
34.96795663931561,1
37.12088185144342,0
35.83794877923484,1
35.99528825098677,1
36.12082380358721,1
38.89694502786291,2
37.41930314938143,0
36.14332311527362,1
37.817869186541145,2
38.41044377564988,2
35.926694404107785,1
36.71587496854197,0
35.0825621226869,1
35.41443635739421,1
38.214259982203906,2
35.41605474709551,1
37.340914948535534,0
38.370659065645626,2
34.998510769330565,1
37.576948429921856,2
35.83675158872764,1
39.792390501330445,2
37.10785562163158,0
38.91355827874089,2
37.481268636075065,0
34.643110183986984,1
37.94564770332652,2
39.72785871635728,2
37.76902619281945,2
38.987457612790024,2
39.35155619475108,2
35.67724672291402,1
35.58745110348607,1
37.82149353756555,2
36.70175943091755,0
39.103223296053635,2
39.44012949102886,2
36.37915972409522,1
35.7264751302571,1
38.77094288536563,2
35.93891379906956,1
39.006640183676595,2
36.77293422043307,0
38.138279436032235,2
34.93499775747414,1
37.89361221818881,2
36.92989900092848,0
37.685007393782655,2
35.34087956337123,1
38.52649297168742,2
39.23166363424208,2
35.61374288050834,1
34.9360015109129,1
34.53237608185948,1
37.99504040248229,2
37.799726602097174,2
37.461505511198794,0
35.69890373824946,1
36.589073577070884,0
37.72906747704257,2
37.181894409611346,0
39.931598913203366,2
35.16406261431771,1
38.29280950266652,2
36.664185101384035,0
36.79791784358344,0
38.418547487685785,2
38.27764244741647,2
39.951033564732256,2
35.1190080209431,1
34.98301403655133,1
38.45629737592095,2
37.63896673523589,2
35.93529973273491,1
34.844748466338324,1
34.87968619774001,1
39.40746889811906,2
35.47445701842496,1
36.210880747846915,1
35.66927585247113,1
36.38797931265885,1
34.78877351937812,1
37.30673482908632,0
34.7786303561164,1
38.88199644380522,2
35.70878765869843,1
37.42406672178526,0
39.328442890344164,2
38.04491326666429,2
37.38456360468748,0
36.2162690174461,1
36.26481071312591,1
38.14912694910986,2
39.96718042283854,2
38.10629946315652,2
37.52358713727214,2
38.49164285733978,2
37.00515142878882,0
34.7367971185644,1
37.548862168916294,2
39.762701593230126,2
35.381696477202894,1
38.26402738859573,2
35.52522865649072,1
37.400635033049255,0
34.94138811802163,1
36.922077243045834,0
38.634514641813375,2
36.3464005357383,1
38.12350565712842,2
38.854519780422486,2
39.59219578908493,2
35.71399565839054,1
36.636169128532124,0
35.25352967465034,1
39.9579076120869,2
39.591205420376056,2
37.42375992957113,0
39.11538644850796,2
37.317364672723436,0
37.892079852815456,2
34.89909681984969,1
38.629514354782124,2
35.11519550835732,1
39.025978729414156,2
38.77935729095416,2
38.36897030736067,2
34.60249813093866,1
36.09751879329384,1
35.87343039150072,1
36.41676388184051,1
34.89079938187749,1
39.64696380897395,2
37.50129254798931,2
36.11093613968493,1
36.62309649561599,0
36.90433422682708,0
37.76332826681946,2
37.287804795100385,0
39.548595050000735,2
37.18299550427265,0
39.95608488301055,2
39.167979763372536,2
35.567658880401076,1
39.61133320200593,2
35.05165182815867,1
38.97771836755067,2
36.53149044346885,0
39.31665619449239,2
39.261117464601725,2
38.91318224065868,2
38.824170443319545,2
36.10620317894903,1
34.85314798508701,1
36.65668900108491,0
35.371737283924446,1
38.29172609785378,2
36.338158468611596,1
39.86341712481553,2
37.98944363313386,2
39.00589115635242,2
35.14213816735435,1
39.227281100726685,2
39.56744026687501,2
37.12754674538604,0
37.79501645140547,2
38.682934885056774,2
35.37909631265831,1
37.214370028195276,0
36.63251295552495,0
35.21969435610859,1
36.458192764832575,1
34.781764932558765,1
34.54454667891713,1
35.15693121926701,1
39.79344462489937,2
37.477365401012094,0
39.808604102458034,2
36.82198811864874,0
36.146170345277454,1
37.234394431905365,0
36.8612654563443,0
34.991722231865765,1
37.988627362265156,2
35.60981382205376,1
37.869692547427846,2
38.041126117429656,2
35.25133917752043,1
34.74355791181974,1
38.77226488198326,2
36.974882373108194,0
34.72571725483066,1
39.9712513761507,2
34.723571141579654,1
38.2921972816079,2
39.908601981475115,2
35.73940858360918,1
35.196596464648294,1
35.0797556607656,1
36.09834082637853,1
34.96585654165962,1
38.276103513487136,2
34.74883406952835,1
37.25276391763882,0
39.98150238157667,2
38.95823350923371,2
37.84522885409366,2
36.115020276405026,1
37.893816683233176,2
37.35143219790525,0
36.78606694978608,0
35.13197810974511,1
39.364983605346616,2
36.91879403339941,0
35.489886066196284,1
36.45945236491282,1
36.71912661416199,0
39.0342122151745,2
38.508240531143855,2
38.708107404391505,2
34.46177508080042,1
36.73046238980666,0
37.09552724915781,0
34.507476750209115,1
35.85495396897219,1
38.657623009483956,2
35.167814352082395,1
37.39773673613451,0
35.60513048329653,1
34.4678763380058,1
35.75072816255743,1
39.8648930274963,2
38.88860782654474,2
39.77362920819779,2
37.13198264598763,0
35.014522712594015,1
37.46857313825268,0
36.94451307353578,0
39.12839966334185,2
34.94926245239177,1
37.13415036732196,0
35.24027252228631,1
36.218185190584336,1
38.529199633371675,2
37.06570152446509,0
36.50497439681631,0
36.60906715999219,0
36.97290190307353,0
38.79609264548752,2
39.39567425806531,2
39.749874244421996,2
38.806658963029655,2
36.16627861618887,1
38.253554354084635,2
36.850577494710194,0
35.82615548345789,1
39.10888084478517,2
34.61518755418902,1
39.44986715595837,2
36.98427380189851,0
37.96832827012637,2
38.092381964352384,2
39.412659347956605,2
37.96535022013636,2
37.83802807465634,2
34.77325142713986,1
37.30308492289314,0
35.24094640457543,1
38.52962910484032,2
37.268442756550975,0
38.20927556356678,2
34.63336824337335,1
34.8748352898565,1
38.41141097315102,2
34.80367228159257,1
34.799037675485444,1
34.46780746131537,1
39.75640783047709,2
38.53004681297044,2
36.37820788761156,1
36.06059925521087,1
36.35833808657676,1
38.73805977461462,2
38.10367542199432,2
35.43709518005782,1
35.37501227787087,1
34.95101563839502,1
38.097695230327496,2
38.68048690844172,2
35.884259998620024,1
34.51729178177311,1
34.86016133786799,1
39.82001619513217,2
36.05449075387355,1
38.707649627893545,2
37.89811598558388,2
36.53886198205622,0
35.55184866829511,1
35.079763941692676,1
37.84407262101765,2
38.737949171571614,2
38.00586381983033,2
37.36969194619529,0
34.63492685121716,1
39.82353715452855,2
38.872799473265616,2
36.039803405525404,1
39.88783384440956,2
37.7705369019634,2
37.66156688596058,2
38.58920980480538,2
38.94591081330477,2
38.07628020105641,2
35.11733617965072,1
36.29429803356919,1
39.59726838582588,2
35.65784742632557,1
36.48413533349007,1
36.819630544487495,0
36.860667942288934,0
37.83246166196934,2
39.68122469137036,2
35.747879186262026,1
35.08040770728514,1
35.50583474321565,1
39.36677944117191,2
38.01654055086915,2
36.001078019739296,1
38.96930285822425,2
39.22367197963524,2
39.14048029666556,2
39.545988588381505,2
35.81254971297082,1
38.62823480097916,2
36.97902118473518,0
39.11519189618434,2
38.47954779210503,2
38.748105700398455,2
38.074506291014,2
35.39360110903036,1
37.452150745822856,0
39.91415054133724,2
39.64937317238387,2
34.64177292046326,1
35.322962968084845,1
35.137681131345545,1
38.46548749591766,2
38.97959784719889,2
35.59566365133976,1
37.23277508053024,0
39.10793695686272,2
38.503688650691004,2
37.43652835075435,0
37.70594706656913,2
37.24681906273117,0
36.066271327385394,1
37.56412316001049,2
38.257757691480506,2
39.290608328820525,2
37.96323158228379,2
38.66228060744169,2
35.296401155745606,1
36.984721856750824,0
34.452257071031724,1
35.78140164132109,1
38.46818560463283,2
39.954135727556434,2
34.955397357688405,1
36.64836816882321,0
38.88039742471529,2
35.54259955392183,1
37.5084757160928,2
38.50519925776618,2
37.849518521457,2
35.45293851384633,1
36.39015358464014,1
38.78923399311822,2
37.50366847913929,2
34.42928583584031,1
38.661548256157324,2
34.597743587665335,1
38.5761091832949,2
35.53389113692533,1
39.76521148866853,2
36.46046820729167,1
36.23081705149324,1
35.23377308186169,1
36.1113836067452,1
39.309244266237926,2
39.979472290712586,2
36.46253337083835,1
36.912219533345436,0
38.44359725393533,2
39.36269637060442,2
37.721048271445994,2
36.59254390979584,0
36.71068230875229,0
38.29546162038212,2
34.41802227618396,1
37.86970028977511,2
36.3907608584716,1
38.84750505515167,2
34.920747583009536,1
37.693932694910984,2
37.09344818336229,0
37.997022945069276,2
34.76318012910462,1
37.647909209597536,2
37.54431369257333,2
37.53969652873056,2
37.77953093294015,2
38.188220448467625,2
38.90793839821231,2
35.910996032717996,1
39.02027669700835,2
37.190231820675336,0
34.83152636315225,1
34.727885203766284,1
36.27173458469794,1
38.79542307182422,2
38.36301323454913,2
38.816243802165474,2
37.29670671607301,0
36.865114388550744,0
35.22573414955519,1
36.237879420212145,1
36.8305084505737,0
34.89616240620585,1
35.635426935182785,1
37.75006164675694,2
38.51971343973946,2
39.990746063800515,2
39.625434655523925,2
37.99836511739707,2
36.758989098446804,0
37.962593242366104,2
38.7996490612493,2
35.06268266917097,1
36.69546738229921,0
39.102892799559456,2
36.54946453082505,0
37.60248471887225,2
37.691508420828306,2
35.43306701754838,1
36.428518473252815,1
36.27326321695482,1
34.546701567779564,1
34.53547387779159,1
39.05750344458433,2
35.92919653584775,1
37.30124109093737,0
36.072863212097126,1
39.667803772645904,2
35.85206184964833,1
36.806078151338035,0
39.28728940271377,2
39.11482797403413,2
35.442167939939154,1
38.89480253485598,2
36.9658465657322,0
37.10462568367799,0
35.147487845529284,1
34.8513684770399,1
38.47646011905309,2
37.18018245318968,0
36.846363934645005,0
38.48524608045342,2
38.68687223435021,2
35.28988573894838,1
37.81726083707479,2
35.15798286075504,1
38.607700481762656,2
38.07894887509598,2
39.75704187806736,2
34.78616489159596,1
34.71950643844702,1
35.98024761828192,1
